step_days,final_capital,profit_pct,bh_profit_pct,sharpe,max_dd_pct,cagr_pct,win_rate_pct,n_trades,n_periods,symbol,lookback
21,21457.800745049375,114.57800745049376,96.3771907051751,2.713833360115686,0.0,214.32419518983724,62.5,5,8,INTC,28
28,20812.536823494745,108.12536823494744,109.24131715646746,2.547687291779214,-2.366808347845517,200.2531199413255,83.33333333333334,6,6,INTC,1
14,21406.400339446373,114.06400339446373,100.08317900891379,2.5315345585890534,0.0,213.19546498204153,58.333333333333336,7,12,INTC,14
28,20455.90620048984,104.5590620048984,109.24131715646746,2.4663612027136423,0.0,192.56885050739191,66.66666666666666,4,6,INTC,14
28,14497.429457101716,44.97429457101716,109.24131715646746,2.423811514055679,-2.366808347845517,74.55669329717698,66.66666666666666,5,6,INTC,28
21,19848.646605911097,98.48646605911098,96.3771907051751,2.261772077193976,-8.958530131106057,179.63810417943077,50.0,5,8,INTC,14
28,17279.929094408533,72.79929094408533,143.46464976056242,2.1904862829559026,-0.7717031774731153,127.15010093266837,66.66666666666666,5,6,INTC,21
21,22892.568598288173,128.92568598288173,126.55699784478655,2.1851397353957585,-13.825015523329098,246.37120967947448,62.5,7,8,INTC,21
14,19781.50972236729,97.8150972236729,100.08317900891379,2.120213317780593,-11.874746037430429,178.2205153585329,83.33333333333334,12,12,INTC,1
21,19492.4998700533,94.924998700533,96.3771907051751,2.1195623111560895,-9.584068863677553,172.1455955381317,75.0,8,8,INTC,1
14,19399.926445709913,93.99926445709912,98.69879908632133,1.94992307302372,-14.415699993754272,195.76419051689462,54.54545454545454,8,11,INTC,21
7,18932.036511941198,89.32036511941197,107.42497464152069,1.9009440465678196,-13.194115551797081,171.56518183328168,47.82608695652174,18,23,INTC,1
21,18093.6800163917,80.936800163917,96.3771907051751,1.8647799512304373,-9.584068863677542,143.38306636080685,62.5,7,8,INTC,7
14,17647.380148513977,76.47380148513977,100.08317900891379,1.7697281650989312,-11.874746037430429,134.43387256019827,66.66666666666666,10,12,INTC,7
28,16976.543773109057,69.76543773109056,109.24131715646746,1.7545641779997623,-2.366808347845517,121.19429238349807,50.0,4,6,INTC,7
14,14996.812998225148,49.96812998225148,100.08317900891379,1.3176811420930947,-11.874746037430416,83.6531848575929,41.66666666666667,7,12,INTC,28
7,13377.855406791632,33.778554067916325,107.42497464152069,1.2247305111325637,-13.194115551797081,57.696605163030945,43.47826086956522,18,23,INTC,7
7,12794.811895813149,27.948118958131495,107.42497464152069,1.1463104185572495,-12.397411220272325,47.072451052777595,34.78260869565217,15,23,INTC,14
7,11410.279270114079,14.102792701140787,107.42497464152069,0.610275582170961,-17.582307398117624,22.936579254422227,21.73913043478261,12,23,INTC,28
7,10817.262584878312,8.17262584878311,57.24719550345865,0.5453438272662102,-16.839493636122672,13.7177942399892,36.36363636363637,14,22,INTC,21
1,9277.08578818292,-7.229142118170806,1.262124211809379e-05,-15.32076388775292,-7.136274566800605,-11.484867334888504,0.0,75,155,INTC,28
1,9230.794722594987,-7.69205277405014,1.262124211809379e-05,-16.34214814701988,-7.599648615819721,-12.20182405667506,0.0,80,155,INTC,14
1,9203.131478088633,-7.968685219113669,1.262124211809379e-05,-16.98899072808453,-7.8765579816576174,-12.629200683641262,0.0,83,155,INTC,7
1,9203.131044166345,-7.96868955833655,8.95326353056447e-06,-17.107852486393387,-7.876562325224256,-12.705770280142147,0.0,83,154,INTC,21
1,9157.207220140323,-8.42792779859678,1.262124211809379e-05,-18.134213147622496,-8.336260282380948,-13.336922540161423,0.0,88,155,INTC,1
