step_days,final_capital,profit_pct,bh_profit_pct,sharpe,max_dd_pct,cagr_pct,win_rate_pct,n_trades,n_periods,symbol,lookback
21,15061.07180253919,50.6107180253919,51.76018975701218,4.165700827262301,-0.06627363546459764,84.83483259184052,75.0,8,8,JNJ,7
21,14889.927519816169,48.89927519816168,50.03754562722693,3.6082806606290365,0.0,81.69328441176276,87.5,8,8,JNJ,1
28,14638.679198643773,46.386791986437736,47.21394618433734,3.5774531380270833,0.0,77.11397912468033,100.0,6,6,JNJ,1
7,12044.997415629145,20.44997415629144,36.94766289949949,3.5642608489066143,-0.5977779252766546,35.590469239453256,45.45454545454545,11,22,JNJ,21
21,13515.646096439514,35.15646096439513,44.15997546670973,3.254383102056647,0.0,57.128591334358745,75.0,7,8,JNJ,28
7,12494.36746169817,24.943674616981703,34.524696889846076,3.0754794631616678,-2.8124675394180287,43.96592827856374,63.63636363636363,20,22,JNJ,7
21,13550.186574873287,35.50186574873286,53.27817034266229,2.868910043924935,-0.06627363546459764,57.731310881972895,50.0,6,8,JNJ,21
28,12834.892114246839,28.348921142468384,45.279541060924885,2.857891832988774,0.0,45.40801095278049,83.33333333333334,5,6,JNJ,7
7,12642.271539533042,26.42271539533041,27.36600262330784,2.8448399093158363,-3.807543199517416,46.765140308815,54.54545454545454,16,22,JNJ,1
14,11817.228050945596,18.172280509455963,35.398895147132016,2.7938560478475503,0.0,31.42013780172117,63.63636363636363,7,11,JNJ,14
28,13825.963600666395,38.25963600666395,48.83550431683796,2.785365220936195,0.0,62.57101371183538,83.33333333333334,5,6,JNJ,14
14,13477.25149950086,34.7725149950086,41.812284120463076,2.701458572947647,-3.5846049731541485,62.957708218594945,63.63636363636363,10,11,JNJ,1
28,12935.723272321662,29.35723272321662,47.76168934705323,2.494201093303175,0.0,47.1248640413662,66.66666666666666,4,6,JNJ,21
14,12872.517003220019,28.725170032200186,48.82636428184088,2.398127935148399,-3.1530732641448234,46.047864532626484,50.0,8,12,JNJ,28
7,11983.027962653017,19.830279626530167,41.20045533355321,2.3785753114158252,-2.8838588905601314,32.731427768987565,39.130434782608695,13,23,JNJ,28
14,12669.743652857003,26.69743652857004,37.513768314514316,2.359786477618411,-3.8369326520105718,47.287379892572254,63.63636363636363,9,11,JNJ,21
14,12023.204507155677,20.232045071556758,35.063489897180354,2.358249669098103,-4.531859321885379,35.18926332715282,72.72727272727273,10,11,JNJ,7
7,11580.289394185254,15.802893941852547,25.213644884736052,2.0990253555669574,-0.6212241934355767,27.1358789264768,31.818181818181817,10,22,JNJ,14
21,11821.693859022478,18.216938590224775,46.18658092157042,1.9065389280106428,0.0,28.534455655792623,50.0,5,8,JNJ,14
28,11996.208793220985,19.96208793220986,51.611980471751465,1.557948943221099,0.0,31.391122837653395,50.0,3,6,JNJ,28
1,9436.419451058511,-5.635805489414891,0.0032922202442886572,-12.494794869861314,-5.63580548941488,-9.227050196425724,0.0,58,151,JNJ,14
1,9389.327657225322,-6.106723427746785,0.0027702049564926057,-13.093940598768272,-6.106723427746785,-9.737161829579211,0.0,63,155,JNJ,28
1,9380.002936750903,-6.19997063249097,0.0029898041935316755,-13.493193321132667,-6.19997063249097,-10.067750334326874,0.0,64,152,JNJ,21
1,9295.98891034139,-7.040110896586105,0.0030364199244292678,-15.209461577493464,-6.9473003117543675,-11.399242068660808,0.0,73,152,JNJ,1
1,9249.528931705003,-7.504710682949966,0.0030589146830406477,-16.029690143403332,-7.412363951703926,-11.984457480622734,0.0,78,154,JNJ,7
