step_days,final_capital,profit_pct,bh_profit_pct,sharpe,max_dd_pct,cagr_pct,win_rate_pct,n_trades,n_periods,symbol,lookback
21,12670.05616393469,26.70056163934691,36.56977918585422,2.4286139600203156,-1.1549513421375446,42.615855041571905,50.0,5,8,NVDA,28
14,12721.434094263504,27.21434094263504,26.501000454210267,2.2582943751716495,-4.273387075823676,48.27195963481423,45.45454545454545,6,11,NVDA,14
21,13552.055598918147,35.52055598918147,36.56977918585422,2.056266094671502,-4.768566132670948,57.763946644213874,62.5,8,8,NVDA,1
21,13552.055598918147,35.52055598918147,36.56977918585422,2.056266094671502,-4.768566132670948,57.763946644213874,62.5,8,8,NVDA,7
14,13672.552255586399,36.72552255586399,38.33534892248258,1.9501271978938435,-8.335961857553553,59.87272881070007,66.66666666666666,12,12,NVDA,1
28,13636.077274597612,36.360772745976114,37.142845421127845,1.6704973542726487,-9.787103241404726,59.23340444552774,66.66666666666666,6,6,NVDA,1
28,13636.077274597612,36.360772745976114,37.142845421127845,1.6704973542726487,-9.787103241404726,59.23340444552774,66.66666666666666,6,6,NVDA,7
7,11838.327971016552,18.38327971016551,19.504968508799593,1.64520590254679,-10.378227329082701,31.804334421786717,40.909090909090914,13,22,NVDA,14
14,12611.27004087662,26.112700408766187,38.33534892248258,1.518959966617204,-8.335961857553553,41.62445048869967,58.333333333333336,11,12,NVDA,7
7,12055.28847382265,20.552884738226496,30.08703102285253,1.4786086327975867,-8.59541208322766,33.98636422813826,52.17391304347826,20,23,NVDA,7
14,12517.067344837462,25.170673448374625,38.33534892248258,1.4190317472839145,-8.335961857553553,40.04057434896939,41.66666666666667,9,12,NVDA,21
7,12106.353260121683,21.063532601216828,30.08703102285253,1.4046568339375798,-9.368223293854728,34.87576692579406,52.17391304347826,21,23,NVDA,1
14,11566.80016137158,15.668001613715798,38.33534892248258,1.3763033931145718,-7.477265449898319,24.399847673852125,41.66666666666667,8,12,NVDA,28
21,11818.332545227606,18.183325452276055,23.936829681943685,1.3352358929802486,-4.235655602340948,28.47963940890057,37.5,5,8,NVDA,14
28,12020.366564592601,20.203665645926016,19.425916127852673,1.330135520799935,0.0,31.788212562516826,33.33333333333333,2,6,NVDA,14
7,11645.473829820456,16.454738298204564,30.08703102285253,1.2057200080145156,-9.43843274575209,26.925926803720102,39.130434782608695,15,23,NVDA,21
28,12240.137841069467,22.401378410694672,37.142845421127845,1.1395241986196307,-12.013597155808897,35.41895649252049,50.0,5,6,NVDA,21
7,10962.574825341722,9.625748253417221,30.08703102285253,0.9518489654840616,-9.368223293854694,15.470713605271879,34.78260869565217,14,23,NVDA,28
21,11204.183493090322,12.041834930903228,36.56977918585422,0.8911888528039864,-6.9090121210474535,18.59607583083065,25.0,5,8,NVDA,21
28,10650.82599048139,6.508259904813896,37.142845421127845,0.5349136000900075,-9.787103241404726,9.91954805742723,33.33333333333333,3,6,NVDA,28
1,9249.519518929546,-7.504804810704535,0.00440398812324716,-15.925605617442715,-7.412534897168499,-11.912084462496308,0.0,78,155,NVDA,28
1,9212.499951797234,-7.8750004820276605,0.00440398812324716,-16.770243466666635,-7.8750004820276605,-12.484554606027265,0.0,82,155,NVDA,7
1,9212.603918784624,-7.8739608121537685,0.00440398812324716,-16.77024623372227,-7.782059155501397,-12.482948874092203,0.0,82,155,NVDA,21
1,9203.386273968516,-7.966137260314843,0.00440398812324716,-16.988952460096748,-7.874327555605321,-12.62526793954013,0.0,83,155,NVDA,1
1,9175.837728710485,-8.241622712895147,0.003715403341519874,-18.340284726139267,-8.150087822664798,-13.45443502594409,0.0,86,150,NVDA,14
