step_days,final_capital,profit_pct,bh_profit_pct,sharpe,max_dd_pct,cagr_pct,win_rate_pct,n_trades,n_periods,symbol,lookback
21,12637.41965737376,26.374196573737606,27.359767556532887,3.3587183029229157,-1.7130785443603802,42.06516869144179,87.5,8,8,ABBV,7
28,12171.52267884029,21.715226788402898,16.63047146741581,2.803853134273249,0.0,34.28186640489057,66.66666666666666,4,6,ABBV,14
21,12285.808374620678,22.85808374620677,23.819722810003817,2.6541444849615683,-1.1190457659467024,36.17757803225838,75.0,8,8,ABBV,1
28,11872.049377438498,18.720493774384984,25.1733284950302,2.2091360727180804,-1.5339727879041365,29.356584886614655,66.66666666666666,5,6,ABBV,28
21,11001.858635360895,10.01858635360895,24.20030942844562,2.164344572081337,-0.9240382296079042,15.398214832022594,50.0,5,8,ABBV,28
28,11832.921231101294,18.329212311012945,19.021721638063372,2.0523411245492413,-2.263079844611815,28.717607929913534,66.66666666666666,6,6,ABBV,7
21,10674.285269224585,6.74285269224586,26.23127738872981,1.9906430621560542,-0.5038174642542748,11.8357896968726,42.857142857142854,4,7,ABBV,14
21,11896.385598687335,18.963855986873355,19.77952387015638,1.7645419851096034,-7.355835524209475,34.673737511883765,85.71428571428571,7,7,ABBV,21
7,11287.815515667273,12.878155156672722,25.192678529088617,1.7404787856735515,-4.055891884894047,23.080259962449155,33.33333333333333,10,21,ABBV,14
14,11733.088818700317,17.33088818700317,18.61004006018081,1.6993539597885148,-6.108207439535063,29.89243520796101,63.63636363636363,11,11,ABBV,21
28,11381.866264240181,13.818662642401813,18.547461354432016,1.5360494232586515,-3.3325300598991525,21.428384622630368,50.0,5,6,ABBV,21
28,11523.779202554259,15.237792025542586,15.915387399834291,1.5084349466475153,-4.816514382937087,23.706463861057813,66.66666666666666,6,6,ABBV,1
14,11551.830154331938,15.518301543319367,16.779560188041252,1.476627898453115,-6.880481748629297,26.625007042200878,54.54545454545454,11,11,ABBV,1
14,11044.462117699522,10.444621176995227,14.928000385583683,1.3654910871319494,-5.7104938735583755,17.652241386621693,45.45454545454545,7,11,ABBV,14
14,11240.405805628296,12.404058056282953,18.338537182428773,1.2718525753809107,-6.625728394005293,21.08707900164206,54.54545454545454,10,11,ABBV,7
14,10949.471932106982,9.494719321069823,21.86167017169862,1.265267234355637,-6.818523552860767,14.574972580342994,41.66666666666667,7,12,ABBV,28
7,11433.523560603653,14.335235606036534,27.112436816117413,1.2529390424375633,-7.131112804655904,25.816412865839933,52.38095238095239,17,21,ABBV,21
7,10822.665010684712,8.22665010684711,15.843693011475857,1.0792821271824442,-8.507228600887817,13.172396431514489,34.78260869565217,12,23,ABBV,28
7,10910.922289728815,9.109222897288149,17.620991743372727,0.9604821401804119,-10.614728002024144,15.333406788471638,50.0,20,22,ABBV,7
7,10706.705674804345,7.067056748043443,18.27183095561482,0.8784720205750316,-8.302815972092482,11.822134440200948,50.0,16,22,ABBV,1
1,9370.457143410578,-6.295428565894213,0.0007929725665878351,-13.44712718546137,-6.201383573192487,-10.031911813561534,0.0,65,155,ABBV,28
1,9389.111589969118,-6.108884100308821,0.0006078596688663396,-13.700863596129468,-6.014651885440269,-10.24253619432891,0.0,63,147,ABBV,14
1,9342.358619147344,-6.57641380852656,0.0003021241857803503,-14.866400009897477,-6.482650821864533,-11.150396509477234,0.0,68,145,ABBV,21
1,9166.359215342909,-8.336407846570914,0.0011734395255702523,-18.304962389747445,-8.244411247865512,-13.438177029627852,0.0,87,152,ABBV,7
1,9111.478129229092,-8.885218707709086,0.0005137820050737929,-20.034743358595616,-8.793772913651098,-14.383227165120438,0.0,93,151,ABBV,1
