step_days,final_capital,profit_pct,bh_profit_pct,sharpe,max_dd_pct,cagr_pct,win_rate_pct,n_trades,n_periods,symbol,lookback
28,12552.53736833092,25.525373683309205,17.33366127022762,2.263520767886517,-0.6714871538702871,40.63625218920692,50.0,4,6,META,14
21,12196.077380475088,21.96077380475088,3.3486213158602673,2.0171550981722453,0.0,34.68841951079264,50.0,4,8,META,14
21,11369.976412488168,13.699764124881675,3.034212445436113,1.91289697462875,-0.8247480261866502,21.238162517325886,50.0,5,8,META,28
14,11915.323991387435,19.153239913874344,-6.102664454582396,1.881577862878161,-5.190685222294034,33.210008177697304,45.45454545454545,6,11,META,14
21,11217.486442406938,12.174864424069387,3.034212445436113,1.6844594789173353,-0.8247480261866502,18.807355724128215,37.5,4,8,META,21
7,12242.311286517783,22.42311286517782,31.78009822253145,1.5045980515322714,-13.504188403044138,41.45653069567843,57.14285714285714,18,21,META,1
7,11307.524183282376,13.075241832823759,-5.7171356010827346,1.1375046276951095,-7.9647246195403865,21.208137717839648,39.130434782608695,13,23,META,21
14,11902.152163977478,19.021521639774775,20.319865305679595,1.0577092645417328,-12.040954147908966,32.96912634501774,63.63636363636363,11,11,META,1
21,11541.282028104371,15.412820281043714,16.326285501409043,0.8402271743868269,-15.8063133562096,23.988407123614387,75.0,8,8,META,7
7,10889.640133317198,8.896401333171976,-5.554024442440331,0.8240409004555825,-9.618914886525086,14.965515565237176,27.27272727272727,13,22,META,14
28,11133.59824343549,11.335982434354896,16.981572457651637,0.6583436260851276,-16.33340365814654,17.47712743702494,50.0,5,6,META,7
28,11179.217744864296,11.79217744864296,12.455639926651108,0.6566425543046093,-18.979612290043455,18.19990375135465,66.66666666666666,6,6,META,1
21,10238.624981488378,2.3862498148837785,3.1046950409825635,0.26389360339352824,-17.386132944350653,4.125497717232518,57.14285714285714,7,7,META,1
7,10096.855382691838,0.9685538269183835,-5.7171356010827346,0.1679493053568159,-9.511071149764005,1.5201411037069512,26.08695652173913,11,23,META,28
14,10027.365190776349,0.2736519077634947,1.3844914497765926,0.1525136590370682,-19.345615101545942,0.44818380069329145,54.54545454545454,11,11,META,7
14,9596.01581557636,-4.039841844236403,5.399243052583302,-0.15099306696167292,-19.99820694506291,-5.998143114585064,25.0,7,12,META,28
14,9549.629853161894,-4.503701468381061,5.399243052583302,-0.18153486802898852,-20.384925791410847,-6.678908923317827,25.0,8,12,META,21
7,9193.921837235792,-8.060781627642077,-7.196594837501246,-0.25881053768716744,-25.75425247396663,-12.848664173066116,40.909090909090914,20,22,META,7
28,8367.030327862944,-16.329696721370567,3.223901978459187,-1.2569963326343898,-17.80977192770583,-23.465541332946326,16.666666666666664,3,6,META,21
28,8367.030327862944,-16.329696721370567,3.223901978459187,-1.2569963326343898,-17.80977192770583,-23.465541332946326,16.666666666666664,3,6,META,28
1,9221.585034582362,-7.7841496541763755,0.0003684323295782832,-16.554701777071557,-7.7841496541763755,-12.344196042152156,0.0,81,155,META,28
1,9193.967788073393,-8.060322119266072,0.0003684323295782832,-17.210963159001768,-8.060322119266083,-12.770595851238198,0.0,84,155,META,21
1,9166.409559955287,-8.335904400447125,0.0004585206474727599,-18.5924679295883,-8.335904400447125,-13.603777711922604,0.0,87,150,META,14
1,9184.7657768147,-8.152342231853005,0.0005393428754718599,-18.829174145722167,-8.152342231852995,-13.73892223518397,0.0,85,145,META,1
1,9102.395657146513,-8.976043428534863,0.0004813740702713787,-19.97166083197591,-8.976043428534874,-14.350062483340299,0.0,94,153,META,7
