step_days,final_capital,profit_pct,bh_profit_pct,sharpe,max_dd_pct,cagr_pct,win_rate_pct,n_trades,n_periods,symbol,lookback
7,14281.308351694688,42.81308351694688,26.663808835854507,2.535022492531716,-7.869575604343315,79.1664633773469,50.0,18,22,DHR,21
7,13005.664185292126,30.056641852921253,27.866506183987894,1.842393967482658,-9.188646934442712,53.73131132452349,45.45454545454545,18,22,DHR,1
7,13019.897811137691,30.198978111376906,25.422152441707336,1.7399148365131487,-13.44330009893322,54.00671919450344,59.09090909090909,21,22,DHR,7
14,12598.713210644733,25.98713210644734,29.14268121158299,1.7018209945058,-10.99760927758987,45.93858435060461,63.63636363636363,10,11,DHR,1
14,11500.280001266605,15.00280001266605,30.86871082260847,1.5493684006501665,-4.81565036513506,25.70166833095824,54.54545454545454,8,11,DHR,14
14,12310.949730730243,23.10949730730243,24.446884290875715,1.5118959611631442,-12.677278974884265,40.52377954543276,72.72727272727273,11,11,DHR,7
7,12384.873623021287,23.848736230212864,29.537521469025663,1.4774836784116199,-12.196181523559957,39.76406242458845,43.47826086956522,15,23,DHR,28
14,11674.602826786948,16.746028267869484,24.38863908353508,1.2312806671048118,-8.744004976381925,26.143004822736636,33.33333333333333,6,12,DHR,28
7,11488.780470255959,14.887804702559592,40.112296369894466,1.1920739449637054,-11.727949983620157,25.49605353567903,36.36363636363637,16,22,DHR,14
28,11720.932509188562,17.209325091885617,26.83865334959159,0.9679296595715585,-13.280988033281925,26.894631190030637,66.66666666666666,5,6,DHR,28
21,11883.707569651859,18.83707569651858,22.1460163609823,0.9473944012200626,-11.927455349702043,29.547171285822206,50.0,7,8,DHR,7
21,11728.868244469237,17.28868244469237,18.21469591223206,0.909363764566284,-9.902683215931186,27.02352528156664,75.0,8,8,DHR,1
28,11596.602147230606,15.966021472306057,16.64925314373107,0.8952547378181572,-13.280988033281925,24.88093355412031,66.66666666666666,6,6,DHR,7
21,11404.579377802213,14.04579377802213,22.169472345896835,0.778646422616082,-11.58271853950904,21.79204100069658,50.0,5,8,DHR,28
14,10884.564356862498,8.845643568624983,24.867992174760566,0.7666566210280314,-12.677278974884276,14.877841336864961,54.54545454545454,9,11,DHR,21
28,10435.07698788168,4.350769878816818,16.148631492226585,0.7565069257862821,-2.0727989638945954,6.596632803895908,16.666666666666664,2,6,DHR,14
28,11003.966330706327,10.039663307063273,10.693697577668292,0.6196466731136032,-12.839832978708909,15.431377764345777,66.66666666666666,6,6,DHR,1
28,10023.320671565869,0.23320671565869588,16.535860907957513,0.11362927024952663,-13.280988033281925,0.35001393943416836,50.0,5,6,DHR,21
21,9975.794840648388,-0.24205159351611272,20.855320311456715,0.04839378903018708,-9.902683215931186,-0.3628575929067068,50.0,5,8,DHR,14
21,9909.18833548086,-0.9081166451914036,19.92797437907512,0.027957355637717514,-11.58271853950904,-1.3590777367333384,50.0,6,8,DHR,21
1,9314.251732622986,-6.857482673770132,-0.00181249952695417,-14.547334148376041,-6.764464277106774,-10.907617565709815,0.0,71,155,DHR,28
1,9314.241143954372,-6.857588560456273,-0.0018930499208202889,-14.72304668266587,-6.764570269538506,-11.042190423403053,0.0,71,153,DHR,14
1,9314.273567506198,-6.857264324938028,-0.0017933743960418802,-14.905300176122395,-6.764245710216798,-11.179432199935368,0.0,71,151,DHR,7
1,9277.11188071719,-7.228881192828107,-0.0016590588654219474,-15.515249293112912,-7.1362336997623395,-11.62550297017636,0.0,75,153,DHR,21
1,9203.027329182496,-7.96972670817504,-0.0013233008210766783,-17.742058962534085,-7.877819073382297,-13.104575656765006,0.0,83,149,DHR,1
