step_days,final_capital,profit_pct,bh_profit_pct,sharpe,max_dd_pct,cagr_pct,win_rate_pct,n_trades,n_periods,symbol,lookback
28,13378.097621927238,33.78097621927238,34.54797671426972,3.645235491206192,-0.3163057813827974,54.736062408939645,83.33333333333334,6,6,AAPL,1
28,12806.458727798938,28.06458727798937,42.29832335833643,3.0101821170633736,0.0,44.92509085798388,83.33333333333334,5,6,AAPL,21
21,13536.981805894524,35.369818058945235,36.281220938409135,2.6965974106775867,-6.418915354485854,68.0606428207879,85.71428571428571,7,7,AAPL,1
14,13340.572054600147,33.40572054600146,34.84368779595961,2.4034864284668203,-5.44309576023908,60.26213456258327,63.63636363636363,11,11,AAPL,7
7,12247.185636868702,22.47185636868703,24.139233873341137,2.3803158488951874,-3.9603025754894494,39.33473667469472,36.36363636363637,13,22,AAPL,14
28,12936.472990024446,29.364729900244456,30.11119068385333,2.2614302884609043,-5.765197566647162,47.13765463424065,83.33333333333334,6,6,AAPL,7
28,12671.754301981393,26.717543019813927,34.98809327143901,2.25810384133162,-1.014064513361801,42.64452770737699,50.0,4,6,AAPL,14
7,12310.683739723952,23.10683739723953,17.918469857431553,2.1839314195434043,-7.335428030897074,42.813558927462545,33.33333333333333,12,21,AAPL,21
14,13239.638505400004,32.39638505400004,33.824944132745635,2.0981785667804216,-10.031965136772826,58.282777619967206,63.63636363636363,11,11,AAPL,1
14,12704.535161562462,27.045351615624625,35.39275190773241,2.0159043412600384,-5.411253466053667,43.19840126019252,41.66666666666667,8,12,AAPL,28
21,12704.099069469308,27.04099069469308,28.03200222006199,1.994602711475503,-7.919653195488929,43.19102824490453,75.0,8,8,AAPL,7
7,11878.01385280969,18.780138528096902,22.8931473498017,1.9738168254446697,-4.849922992592381,34.31739972068382,52.38095238095239,18,21,AAPL,1
14,12733.506038549165,27.33506038549165,40.447022100262075,1.9121172387825025,-4.738285985124369,48.50226873165606,36.36363636363637,7,11,AAPL,14
7,11495.29370421589,14.952937042158897,25.76956450233796,1.7155024422587142,-3.053899461376386,24.37327465892647,34.78260869565217,12,23,AAPL,28
21,11179.252999384864,11.792529993848632,27.622502382832216,1.645670676421748,0.0,18.200462880488487,37.5,3,8,AAPL,28
21,11789.88271554069,17.898827155406916,41.165899240472115,1.5826526945595842,-4.724195741214321,28.015992376905974,50.0,5,8,AAPL,14
21,11525.619393432311,15.256193934323115,21.98433066688046,1.2648875832151947,-7.062308603177803,27.558729177734254,42.857142857142854,4,7,AAPL,21
14,11568.790194899264,15.687901948992632,15.332227435328916,1.1877985510792757,-10.956885208379653,26.929360464302366,45.45454545454545,8,11,AAPL,21
7,11122.684035860455,11.226840358604552,23.373797710242727,1.169154875422766,-5.7777201974940855,19.0188390251677,59.09090909090909,19,22,AAPL,7
28,11092.447722250605,10.924477222506045,29.26121710483729,0.9827130389535339,-6.050091790797074,16.826424685234453,50.0,4,6,AAPL,28
1,9295.643916942692,-7.043560830573082,-0.001768640829036272,-14.929619291222496,-7.043560830573082,-11.196808852955309,0.0,73,155,AAPL,28
1,9276.994853701925,-7.230051462980757,-0.0019577089346634047,-16.374895143787814,-7.137204495785554,-12.22796605046057,0.0,75,145,AAPL,21
1,9221.428247757298,-7.785717522427015,-0.001329725053567099,-17.267338422200815,-7.785717522427027,-12.810526498537357,0.0,81,149,AAPL,14
1,9157.074127916365,-8.429258720836351,-0.001765434336342686,-18.27066379271743,-8.337611956494417,-13.41949722510336,0.0,88,154,AAPL,7
1,9212.237469725818,-7.877625302741819,-0.001730951657863411,-18.340778059402695,-7.877625302741809,-13.462792480932784,0.0,82,143,AAPL,1
